Id,Price
10720,134688.46871117616
4253,283694.4844114203
10857,114014.65252904197
6254,191943.446533683
14681,196717.77153360136
8080,141357.33955393426
8006,214759.84485754248
13135,162708.791086625
4527,255792.22194468766
12688,197632.56876869363
15920,119580.15611014428
16786,126126.51318038898
16637,184112.9180931087
949,143818.32766180488
10696,293241.1764916334
605,248033.21562680925
10819,212769.07673851808
9490,164869.31335487726
1813,230110.8560507509
15958,334901.94418064906
10873,392313.13623613387
14381,176090.65723343688
5745,139677.7410236536
286,332435.369216512
14799,280653.9524625846
437,158705.66688887714
12172,73539.72741549893
8534,122563.76788676175
14463,431928.89423332183
13672,170847.35143080488
6720,199764.27942394424
16057,214175.0287845913
2659,457955.69335666305
11649,170543.3024597235
4478,124523.91293884856
555,329353.7864190672
4819,262747.90574465133
15188,297695.02918239194
16115,188631.0339500961
11427,109135.29693432357
15483,163173.8811179326
829,188159.45374776892
13576,264029.8041446324
13810,206293.72854248417
1052,149221.18199666147
10673,166296.46115318284
8525,320900.97988300485
13154,289635.1593941391
13856,157618.96054167
5125,239972.68632790403
5551,198800.9419833484
14262,227197.086684198
8872,140956.87281849634
10341,223003.6149667939
7231,160027.65969311458
10950,225742.21517104068
4031,157726.0946229098
13852,125784.27088872861
5886,276830.0113253576
859,285500.2073637105
9436,187337.67230382326
13638,367330.7603878437
15337,211528.89665294156
5506,258175.07215452363
13550,106956.02418792274
12630,157494.7673085307
6466,131770.72749553615
3282,147011.61215439867
4474,151712.19170492562
138,238411.2986448351
15490,181381.24534574093
11584,242757.79877781027
13309,144599.43804933678
8860,294306.6301459347
14037,186643.03757462048
1329,232386.09694316704
2198,546099.9225746219
1210,368672.06255340576
10076,185945.6840168526
6692,340966.6185075436
6074,99792.79192635046
13921,146764.86511474175
1646,328296.0403668623
11676,177666.40264004294
683,106542.8573074961
4839,127834.50205721472
12392,141831.6264260385
5206,148003.29669713028
9104,323311.4605511215
15554,222303.94258623873
1590,193551.6640888149
7894,381967.0905258418
9286,142995.06178339114
15364,308129.3143168972
8260,233986.11452557385
5746,126380.40383883778
3357,248717.0430370693
4755,180719.28624795706
5896,118007.18359322775
16520,208678.82778441065
8880,229393.38398941286
9321,239634.679363135
16463,157108.73687075812
4861,173099.70501187738
5687,270213.33604616986
2785,354600.58081534936
5571,261013.57849403893
11070,450258.168943726
11577,214709.60393064775
3993,165517.30634740548
10908,226864.43843626213
3696,208139.19683835722
1755,127171.08138495006
4053,195528.00575568518
11954,262454.50540048373
15294,176241.67841387566
12452,196293.50858297097
2202,145240.29897380888
13564,229228.6403728854
5134,228652.22205877517
7447,125222.33077547046
5929,132185.6177225958
16714,193785.6481813598
13005,301079.7649527476
11740,234839.8211089294
3535,181154.68114859133
11837,239556.71740243703
7382,183251.00917816217
16709,222282.7596748124
5908,251852.22527237725
16333,323273.2498028924
14776,239422.35119242602
831,178800.81552886154
5944,175610.5380242874
1764,239833.11773959186
5782,151200.29448288024
7091,278206.3547244027
7871,184450.2890426375
10449,165861.9561532778
15137,103312.81290351714
2181,280479.13733860606
8667,314939.8673650157
4207,236781.25140505136
3528,212983.5436289533
5611,141415.1768637035
5894,219613.63197068137
14255,159164.9360375305
16064,120489.46888088709
5076,214480.0132084292
3537,68473.31278350166
6369,101281.68084726081
1938,218566.18815672747
11844,273530.01032724633
7717,90484.72544035615
3800,390713.30063726584
6897,208440.29955508196
255,258747.9746549759
607,204249.3191673085
6368,241077.16541256418
15211,248000.2273328075
13229,177406.80001271222
6091,274145.8680304254
14260,184724.35086880403
15104,165817.1173738921
7378,90515.6393915931
12575,166816.61255736533
137,170999.09530289995
14572,219748.15278284534
12530,166488.34965648726
512,197392.59940970087
7251,289792.606855578
4545,412961.99382439716
14928,473049.7058791834
3934,179645.09553425413
12097,385410.515870601
10979,177681.41451823883
16455,255190.22099003635
4190,144994.21663789547
7577,228566.60679329737
11609,274326.9810876198
2346,179302.25667823042
7363,223362.3133127719
13535,182079.52903765012
9864,192303.6523313448
16645,415106.3088011342
2689,296388.48886528914
5994,138680.08241241085
14493,252308.93824886528
7391,193564.1532598397
13674,188591.72892966156
7137,268693.6084679461
5438,181812.33511654404
10693,242825.6752198349
9037,331828.10901054286
14329,269303.72669266135
11660,405309.7978104989
9734,160813.0732278258
12046,192628.4146588588
11704,321123.9755903378
7843,138937.7715940678
3499,147997.22426618155
16012,86205.4556411507
15759,329226.69600641215
10884,168889.5485059764
9115,90836.7938507371
4066,323340.47872312233
12745,193458.94039504073
9627,247792.1716357085
12977,250126.00354510103
7620,88768.78627217679
11955,141552.53208507595
271,209291.48177377385
16091,296765.1226984479
2193,440664.28886055626
6190,173733.48427477293
7071,193777.29571837306
14320,105523.8318029098
15578,156102.54750689332
267,150907.01663142766
1930,214225.88032488403
7426,193813.1222858586
13890,178680.65114158427
4176,190875.9483211392
5453,183618.62716123034
5526,256426.27651730712
8780,276372.7060931338
10299,182699.76906699318
959,413529.75605237484
3458,123719.29777724987
5363,389931.6982354416
9281,145968.82380932677
8076,180200.43660622544
2492,278367.08931164857
4746,137765.06932569417
11380,228226.90755980104
10881,211457.4747801837
16392,196036.60254697248
8071,167951.6203633721
16740,125754.595089015
4846,232911.54793140874
5299,316534.1692256422
2046,251203.06514087963
11623,216825.94465358355
6539,131237.147608245
12234,236131.55394435872
14240,172016.63088088427
3443,130272.3540702367
2127,278801.40669306024
11259,142494.92010305662
7889,138896.2841412093
16655,238088.96241001438
15790,138965.6194943048
3686,123053.39375848263
4392,138321.61980575966
3103,235887.25994148082
7047,211382.30977594786
13014,370406.23961181217
11269,309355.8685983657
4304,421732.6685047179
13513,182108.62849902504
12969,87508.95338060902
6966,215051.55750711952
8883,117114.54359555876
6064,204417.21355759935
12341,190957.2240626117
10107,256314.74942390432
130,152837.04077826955
2406,349694.8986629867
6089,228134.52879520456
316,108547.84334130387
15812,235576.9066136342
7053,394159.516244725
14691,285853.3983652255
11881,174907.70003706962
13503,180743.72172822116
9569,202136.74631201432
9846,351200.7566585617
14415,180840.08113442428
14873,192162.19894741784
11180,292788.94509997166
7256,197513.6517217243
3721,196872.8271664481
1211,237767.647140795
14887,191367.0615331881
16220,398707.3427206334
15451,181926.34227253674
1602,242464.7008062967
8917,327434.180616271
15595,132533.8058746976
15242,171843.2311248432
3957,232980.9869859416
14923,79370.01391638424
3087,166646.7366073088
12959,482857.3720168198
13631,151463.09689950652
12704,292392.88810529927
15197,165556.91800552796
12599,184988.6436562645
8761,193043.8289568266
13013,144685.64852909715
3464,200636.3151115464
2366,161006.99086104883
10845,173916.23410048257
8092,188493.13452329545
10528,222328.37040346424
7132,179127.50991377074
8958,179445.97007550814
7959,107102.41247056957
4847,227500.15813163575
1477,345614.47920646914
8264,376121.30302816146
10048,136689.37237377622
10492,266219.76046956657
3859,377133.8297242971
8676,410066.6494234081
8146,254298.01032487
1619,254771.8457914093
12609,102918.25898900788
11001,191712.8966001164
3644,221349.4992649522
8362,270564.48976003414
537,148159.36109273683
1298,126796.05003808596
1023,253126.15284308794
8659,227407.81438432206
11538,211251.89281035162
16036,164902.058549631
2392,311753.3703568168
12099,381320.62468981056
12935,142270.9120733266
1050,130212.78976858113
3068,234613.99976420111
2083,168220.52197821235
7652,244391.5710936456
8696,273830.036696958
11183,385944.5529809073
11386,162117.6356595085
10752,418671.86239865626
3371,350360.4906957499
4149,162083.33101260354
16775,164628.68464677184
12187,167550.87579090105
14421,252466.40994303767
13693,234634.49625909477
6560,231454.39068403735
3497,197123.35095000637
3396,112243.80436153524
1223,222378.7182466442
14796,170629.07455738782
16190,288747.3083706472
6060,229216.86845297588
10111,182784.94100593828
10983,173021.42179615077
11228,207278.25117096075
13208,280140.065992456
525,501298.5278761477
6923,159687.47944063597
6785,182119.77736940343
3731,246067.67325352633
16577,242682.2673231728
6518,218517.89986842382
6610,182694.77878790692
5509,133499.95600316007
9942,318567.61814853427
10148,271112.809193803
5351,133006.6975772566
11029,117285.26849936071
6561,143910.1857135
10056,156147.65341739444
13913,166657.34815921265
1906,162036.24409359237
5081,182400.08875059328
6341,330203.3497357988
1859,177775.63775331847
3336,243834.6973282909
14163,144770.48280867946
6204,323943.0111639762
13285,194701.91010115505
11492,218070.731661314
14596,110880.75348437025
4696,339872.9452780497
4771,295325.0984780476
11296,137055.491837153
5851,119791.94040928122
2850,193703.47834777646
10011,154572.79739134348
5988,178933.15996139141
2316,75356.57318738084
3211,191229.8918048979
13525,153755.42537288324
6383,131391.47906626866
1420,373913.5942699266
11748,258941.76465752668
4222,235202.60897940234
8363,218138.44266585045
4412,250941.9995423468
14384,147734.57239245245
9844,164270.95798785833
9315,225007.05166902285
11604,226751.2934458239
10644,227548.57759550324
12995,175367.14824975916
16615,353967.7935008306
1959,216603.4375548957
14562,187954.45228093
11934,210531.82522400547
8494,183579.32507625665
4255,213852.41366281224
13000,182555.08313484586
2461,337939.1126193872
13661,199099.24324418008
2886,238848.7807371707
519,192738.92373449676
5440,178670.98817016184
10353,165294.20641357926
12305,177636.6128661492
2983,212920.74064067978
12032,196669.6770267641
743,264489.7758579436
8250,118945.58379332679
7890,176763.1393476078
4722,292627.8184020971
15358,200676.43052032273
4183,188024.68255225357
3970,351508.9423290508
303,221233.73926734898
2207,229188.34189651947
4022,168937.94036135578
1132,187927.7387380752
12278,179543.43689465013
9280,134470.63854220134
14940,373234.72490891465
6413,163737.47185273014
15213,291018.52156649483
9656,192101.42908683323
12036,387389.037745537
3151,181132.98972388546
15530,183933.29680427798
13263,115164.51873598712
6750,191015.14851768594
11488,402550.85320755176
9532,167213.02246629985
8462,202772.0861769785
11494,350163.4289601474
10270,112115.53693610405
5476,111523.32654221707
12486,400435.1013082569
5501,105234.90524636832
15871,337688.69265198824
14733,215389.0417990251
6103,234635.7798899893
7911,203253.93983269858
4359,267694.7672544732
9595,192832.24008319603
13851,251986.4384273763
7854,194958.66660814188
8684,183562.81912890566
15239,259642.128456107
10012,209526.89643161304
14995,315172.19658456655
9791,166314.59905462962
5567,225189.80598024064
10883,185698.5713767142
25,173694.43001916795
939,163049.12575435877
9919,190659.26477464088
6321,240491.7767421671
16767,331694.9060315573
16464,98301.92143110927
3170,183791.8399762503
1522,137821.41808461398
5138,331297.8660213694
797,148263.72826239877
14586,87546.60488777394
2872,189992.1117002131
4259,172671.61246014043
16616,291482.93846395635
16512,188131.16624254305
9663,167711.5951140238
245,201829.11048344665
16369,217089.28937126987
5254,406295.79457026854
8672,142207.66967956678
8004,294671.8994184559
3109,275368.3875129515
2588,273387.1292313291
8814,340059.9426213965
15888,148992.88945158204
14668,109993.76031341053
13432,361813.8123346541
7981,69790.05250732084
2048,213752.95211364172
1667,156981.41666499438
2349,107071.8260466142
6136,207385.68685984137
8166,174069.93687778895
1709,385661.4238480558
14649,159097.05757081351
9187,241237.57594843672
2927,191868.78364703988
10220,150386.7100058649
6331,413926.10501176206
7044,174546.24206892942
1736,147703.90248871577
1840,107161.01682106106
4852,316620.43998273724
13311,156855.3223591777
3330,185712.75912063225
7004,109466.07846377874
12472,168073.91050618517
7664,173484.01581907368
16537,203663.78930957845
15032,416615.13560072816
5325,257799.966889102
800,233749.7021975819
1438,158383.9485391623
3953,146242.94052643984
7135,272646.82765577675
10371,98864.81993809927
709,139626.43554303024
4836,225071.83931109498
14709,238345.60290008486
2216,229648.7748421077
11948,243337.68714173866
5221,215590.68245616558
159,353115.9226305684
15775,158424.2618512163
4818,206676.61437650744
10222,237904.33609162495
9867,215979.63056559264
11763,404599.45106140897
511,164269.86595176987
9337,167372.0724960303
15529,276891.69826721965
9134,175889.5255210529
2759,120394.80080761622
1458,154599.9171999017
13261,204189.60391407955
11772,151047.36899677673
8107,270752.6637219989
13847,223460.7793869113
14414,462503.0780718789
12833,86955.56174150002
5282,281762.7435764835
13760,249805.25887103687
430,189919.53163418823
12580,167207.53677371572
10985,284748.58172968985
14321,134248.97971819257
15960,306826.53356854734
4803,234795.98933483756
6741,151379.8326498265
4046,169894.1836974315
5060,262026.96760981626
9593,283518.4702545511
8088,236503.88679794862
13888,187284.09096073575
12065,194479.1654705092
13336,184744.80784180452
2449,187958.1204496523
7499,259982.37652703037
11082,147852.60114576493
211,143603.05192314254
11469,163754.61621781837
5452,139192.90259629447
7732,184301.84722519375
10080,198827.05258759088
15088,166278.44327889624
6112,196453.5657313514
7903,273791.79036170157
2249,182969.22217475006
79,183537.4014546339
13941,151881.39725743566
6693,206443.43529478784
1156,333590.01019980176
3877,169002.39029214255
2864,178072.01638579502
4519,145427.7645644365
4712,162327.2750573026
4642,184300.69090125323
4766,221503.7701928618
2429,295215.4409353599
12013,235270.7176428936
12309,232922.91115948447
5505,125466.18267022165
13711,183172.4815165871
10483,379509.17268361064
1648,209401.44390217317
9391,193870.3001714405
699,199790.38329812136
7034,307864.30725904787
10415,345932.1383380738
839,241434.96266001978
7602,206832.25195401226
15682,230006.84543634023
16354,315720.1270237317
13686,161337.09566024053
5026,208495.78348239313
3081,177919.92486038676
5009,170510.05687657176
4173,283520.5187948899
3228,199775.54873789224
15482,269594.05951323593
5700,224139.5580257527
6252,194690.04073141838
8207,86803.69061751719
2984,147367.70111558735
3507,441419.26037314057
15950,92239.81612924562
13377,237367.89426081761
15594,174037.55622701533
11798,220293.15448377893
13493,174860.47815627154
4976,185457.2523552508
3771,200201.3163853603
1107,175139.26320493672
16171,364029.7318106417
15257,193125.6818855077
6221,204662.173981426
4936,195443.33051796333
6343,183520.72748000958
16109,196712.25685503837
15352,212744.29256915816
9489,199195.77878404796
14029,214359.79599097074
4879,286185.0673100071
6828,139830.58466621523
11950,85147.27729996089
14964,157075.91613887434
9074,165853.2693296069
10514,215441.14188990038
10702,165044.25138757148
3476,195231.9125708643
15469,313519.34536290204
5608,177282.60216115206
13446,510406.77521086327
1683,217659.41986444057
6759,113942.1110344369
186,239947.3918982967
7822,68427.08893119505
7017,322466.590712867
1944,187906.04546269472
10515,246631.35786079973
2824,269011.30942571216
3649,172559.72397905478
8228,204753.0292002255
6599,387258.0442608063
9165,158106.5563035874
12316,354259.91145035625
11720,199719.21356126826
13943,179171.43969090167
15315,129156.8626553041
14812,253083.29584819573
4799,332293.38891854335
2600,275054.7316923015
5724,104561.16660185858
3033,305915.9265045349
2985,165015.17275712072
8885,159375.3414824332
12691,226740.7091955182
15079,166551.58787855276
14599,168036.1631617602
7681,226311.59072286435
5849,159799.08563928498
675,225493.16150148306
4343,131686.82242155363
3122,189060.6452804917
16602,175425.39015984055
2211,194762.6015642924
12965,153877.7041209092
11016,71009.9009122877
15756,160589.87379346593
16151,156081.41811630095
10746,129304.90054514277
14130,165118.14274872688
2231,189097.66912336944
12325,206996.04642233383
8949,361323.4152361266
2859,127700.69236630334
6797,245431.2739647175
5793,236225.60120262657
1000,227108.37121286313
7364,155014.6335735073
13802,249839.45270862972
12755,285869.17918420373
10782,175425.55702441995
13169,106936.95364563495
9007,318624.70639733097
2118,178041.57716283083
14517,172756.9995993876
3001,162892.75024253785
11913,148370.46262547703
4030,243874.95256628384
5323,183128.01131005294
3572,148517.93981552494
10290,165508.48644939257
15321,318987.66444721405
12795,142695.8501853396
8845,228070.3166980173
14559,209159.97560778336
1435,253987.07092805102
6180,176062.00047001778
10590,196662.1776071718
3889,160701.44578706365
13160,188876.93688590958
15254,200339.80510971538
2436,142147.7920144025
1770,238159.8879717089
912,331195.0075550614
12385,154562.22893814745
2188,168053.10887518022
13444,321660.536356661
11487,368139.1939185696
14836,279432.22169823915
4923,100735.50830427762
15779,134127.5436568977
8900,187194.69195268862
10932,180399.74430487887
6085,216566.6154517664
6762,119618.39243129813
1005,286342.947693189
16552,180275.81045346067
13248,299624.2646568915
6580,171341.02865933563
10706,215490.92247661552
8539,169405.9616655642
10743,446260.7243729781
9243,122692.87173174054
10609,138441.4945524265
9638,178905.30697410426
5399,260095.28222361655
1222,320858.4972081019
4124,182150.39945836848
2131,204276.2793930095
12869,333469.7215234941
7899,133468.45104191802
3251,436584.036005951
11088,198098.4490370393
14653,246356.42972172902
3010,301275.0352928296
12160,199846.6703940795
6288,241361.98203225728
14890,192084.41111606476
13437,169329.83840459347
2385,208260.77077809683
16650,193562.204748489
10159,181285.9730638364
7940,275884.63605494366
12953,389676.66285391664
9803,358505.0905126134
14247,238021.74466613375
5251,130292.70692221608
14337,240986.80797062226
9967,254308.57859490122
4618,135895.39282495747
15378,428034.7318521597
8963,173550.5224866908
2472,216113.61782727778
8736,111322.41978434971
14823,124302.72193700193
8675,181793.55168347913
13596,135082.7489862482
16487,109209.97896883698
12629,210134.92946447912
11965,203159.95725963527
4136,344732.971454349
13012,166633.32044848238
5309,201760.0682569678
517,369402.53322852135
9553,154211.0465507688
10120,124991.72609379413
5991,202211.80787748648
9862,175282.05049985874
9420,171447.30801146786
4968,242370.87296571268
11904,328999.0345612757
15824,167293.97661565128
9365,130815.57754514557
14879,187030.61276018922
8205,225688.62600991045
15184,125492.85242285073
1918,231670.10400758314
16013,250410.67985943914
9802,186016.0234133021
13752,248232.93647241793
16156,168408.12776472286
5194,107036.31284261722
2746,403372.6007064063
15982,228154.11776933164
5605,195200.60234678985
8288,266066.2736747336
5707,394136.7192329964
7933,197862.9783694622
8324,263373.9596291133
2506,162290.7934568858
12293,134536.7787888512
10551,177220.0880414613
5346,448158.36354780494
4197,242192.0898252189
3237,156851.54656773098
3390,322648.10138494225
9751,170851.09687734378
1391,215855.03607577714
1928,207013.2329731368
10992,265480.6846933703
6792,356828.3018345923
5663,189676.62200396272
13280,203921.9305615983
5218,75517.72329201613
16748,265740.8942563616
15835,219003.70191163567
14850,209377.1710006664
1359,174044.25114950736
7428,203690.79438306674
4201,114530.44401925735
13089,76852.57269008478
7182,159470.59500249635
1467,351768.9966047369
9829,221204.63989560993
4344,187394.35047892694
4129,161625.75170998313
1905,181490.659021754
93,354426.2358216768
8320,204959.02364387587
12070,186715.59118427912
8290,202858.53479168258
11005,206062.9187991881
116,253526.8886152744
12275,337122.33403735945
12588,524856.7994505824
11378,167866.80333351227
10961,247290.3619443345
10251,216940.93812083232
1152,217589.15633632272
12167,185800.08518428466
11569,220178.74351480693
4141,283406.88808798435
7614,117099.82985461355
13805,81997.80433959546
14680,154898.20320683523
13543,377654.20451285876
6786,188901.17482462872
13529,204094.2562497338
9158,95599.5085501692
5360,195332.61679512088
6098,247990.8389175951
11174,206617.8430164934
307,159861.33386814882
1892,160681.37388366918
6948,259264.415860483
2227,146692.26369091094
12790,264360.4554727819
3653,157850.1346076706
2912,218153.38640952244
16735,109071.8232485559
5446,171770.84176684066
8532,217145.0766910989
10311,342671.6283616271
10051,182107.65450555357
918,166876.27629749593
2766,135223.26638758607
734,190830.82865755318
6882,362732.3690403871
15971,124280.99172633784
1735,346814.18570808845
442,158904.7926840213
7228,236090.3019529245
507,185822.25035852264
8461,197426.3088451331
4514,283396.2368871125
4133,128166.51471800997
14803,179319.96279289975
14297,269770.8925431538
9924,220129.78779576995
13797,341835.0745134626
8497,248250.86875451062
8729,140465.25847658791
16046,142517.691737172
15087,179286.60690730374
2874,169810.3524209381
7415,230599.89121972187
13893,184980.67458755453
12611,141833.65638810146
7779,243967.28780988802
8221,189721.1443284895
7790,151532.7664198065
12728,368846.0435254456
3372,180944.61412260943
12845,181311.69440303746
13107,247293.94409099198
2475,250079.87395124705
5820,151032.2881587107
14505,98684.9783090698
382,146316.9116617651
1339,155342.98282356092
4940,223630.2433292226
1481,67720.94227680459
9025,268410.34962233243
14636,162421.70033046886
10668,130850.33527063137
2025,219656.46240582247
2910,175938.53635925436
5836,189849.40669372483
3444,130401.853208945
11165,221545.59996408637
16000,189975.72672827155
5281,390084.5686856246
15350,277008.7664819476
7321,229915.07506058522
2863,228763.7058990409
3563,173206.47723858125
5094,203816.05274807583
1027,215659.3924804094
7953,250913.085889422
1788,190784.15717552512
11061,173789.86549367747
1839,319762.9586424852
7766,168575.3018858624
2250,217416.81467953083
14701,151051.25100662347
13149,265982.1079301784
14040,193931.51369463067
13370,234611.6886270247
9312,418765.2447995418
10493,194553.69639274155
11985,214238.94695255146
2698,232796.63727567715
4659,169683.09216785815
3002,146549.22811928327
4795,231774.8653509985
3986,125956.24744200175
1753,300718.126754563
6681,194228.57879793644
14801,195681.6231410919
14252,226719.1352520215
5017,154782.47352293084
12267,275699.2290170973
10681,161732.4301916999
10800,184865.97842902108
13910,158006.24530226114
355,212715.7300402821
12255,159336.894247769
10435,220919.17627888217
13840,241097.017012676
7656,444710.0025396619
1659,195233.6876411973
2333,159517.82918924064
4580,303217.7332473116
12699,67432.23630615248
9974,145695.13634059043
14083,259909.79289209587
15347,513747.7976187387
1473,303923.9729692763
4984,256738.8931980975
9203,181727.87006023648
5806,165480.87511074994
5590,173101.38177298833
4509,330821.02755682764
763,237857.10730030877
3067,341674.3914957712
1143,279091.67198673007
15403,205117.5887673798
10793,182486.11211169948
4849,71323.66076726039
10717,177943.85050080024
5430,151754.22443988494
5874,373735.89960305265
11286,189534.3574509332
4407,130731.35136333932
11998,203297.5074351792
1131,217817.97655588778
11920,314617.833617732
12404,336730.8870675981
6552,181020.3337234825
8459,190391.46452499798
4704,228184.0233047621
13883,167294.23622875207
13830,163562.59018074832
13273,213608.98296371306
11323,148589.02500285304
13257,124197.03435506992
15846,177538.17300787006
9132,290909.16078552965
2909,73604.17519299271
15927,187900.6011214155
16500,257839.7265609017
15974,174271.59194622704
1278,177658.33642035752
2893,214109.53458529685
16128,182945.77036219384
12794,215651.32416596354
1341,264893.98954812257
9219,268120.3479375942
2982,181707.39627413062
3113,155866.71318398791
14358,164484.73345903138
295,179226.51762751953
732,274649.2142177859
14926,166363.99369972304
9155,300627.5439100072
2045,180239.11682654728
3879,280681.5025679442
5361,364589.7719659512
9750,393369.8167242609
1711,198746.8669954936
13269,164136.70972720458
7020,194676.58070982032
832,142353.15030022708
4009,192124.3279629009
5184,265226.9402406578
13844,173486.97420746397
12471,280897.0549576666
1294,219728.49987799008
6058,228686.10239562037
15614,123864.61122636279
7214,256973.60645412575
9841,211820.9840059896
4639,218848.38958028826
5018,159791.3193530592
1139,188615.6882251613
2896,101086.60886546047
7987,183931.32329351737
13272,214041.8701936226
13454,181217.1644315914
14287,146019.1259133573
414,370898.9204643879
1524,106848.78882769993
5818,125564.02765143344
973,170584.58187944212
2888,247549.4584911938
6269,364833.76979205216
7343,154190.58573700523
14834,179130.146530642
10672,309788.293584678
2595,219071.84623959276
12843,176150.4874307276
8973,112157.27727807745
13539,367592.53114233643
12351,125802.79754555965
12322,180567.0535414017
13659,493158.20231539826
14758,143444.31506442587
14157,197163.25503559056
9874,123864.916657754
11513,145532.21834248907
5034,179397.4695692214
6779,272405.08557684516
8009,354941.6319548276
891,282529.7808058535
6663,192084.62148266658
11506,236962.5463002971
4740,185085.11416804095
9254,260702.37256522747
2609,198850.51516728793
13601,126512.78311674943
3862,200083.18938662874
16490,206900.0065993134
8819,180908.72620918762
6836,167621.2054585763
16232,152434.64278716492
15988,142542.80724265182
6009,218886.8741918476
15339,193823.5325262628
2953,127596.15041711627
8340,183231.82640181723
8723,207836.64602328825
6760,264236.9711812495
7960,135019.93832183606
13358,320450.45059075544
2009,72183.01396695568
9977,180261.81268779738
12445,357400.92314155394
11130,237722.32724848366
9205,338874.12981053145
9078,234499.08931204176
8317,166289.24867109946
13108,338537.7051456892
15196,206919.93229405873
12406,151341.8876458671
5946,142245.32407729683
5538,179905.35505208603
16264,251025.22558041007
3752,230153.0925446372
13995,180254.77439941323
181,225807.2341933544
13304,198960.59793669474
4262,231215.25806456193
11552,213847.1246210792
817,399794.48621477885
1198,229107.16989272446
16535,69817.14813041827
450,185673.1431964603
13207,185286.62264601895
1551,197480.45766516135
250,202774.9328238231
11528,165835.3677052809
16350,147638.78969052804
4573,142124.1797934212
7990,287922.17629900266
2372,208441.11339156647
193,227598.62083538444
8713,227731.5883028811
7617,311699.88737817423
1215,127962.63259349222
3107,207264.22950682603
8756,110458.15730560657
15942,145116.24661831063
7540,255744.81610350386
14629,138799.9344555774
8109,211026.652241989
10816,336148.59787437046
10205,354257.6043019841
4462,199051.74785154042
9908,181285.2446591639
11376,197849.8322178446
16108,226831.40394995545
13832,143389.06063429962
3744,204370.2904465539
15265,148990.75342983042
5422,403529.48308153584
2941,188475.2779873193
15866,158634.67577639112
15172,407980.7447952376
15904,196322.30534250103
5679,234736.66437949662
5825,302393.9932523717
3958,376935.3814643696
8591,263208.89202043193
1475,359684.115500885
2397,252534.73642438414
12419,228422.83665867362
7533,150032.5075836798
10339,211445.70311741173
8760,179076.2082125089
13040,123973.52109990374
5620,161210.5361470738
4840,165215.9079642449
10464,190069.72586433488
7543,187291.15739246603
1320,83630.06991868357
2272,107989.35804047165
6550,117530.40480558173
4518,271469.0490611867
2340,251418.7241008564
1484,176908.07235214504
1233,178749.3453060526
12897,280011.83537699364
15344,206600.05464214488
7061,208573.65643525944
13807,240701.63563329072
487,169892.97907569885
12297,166178.06346119416
13452,190383.46466072125
5624,192399.08754141108
4483,131809.24272815033
265,213882.1295207046
503,205693.50922594965
8919,270357.8514435746
3102,123345.52958998617
5190,354714.0030584959
7699,194607.02006645597
15080,218100.7376771207
2439,265945.8651542395
4387,258272.22806535638
7427,148710.51123823997
16056,176048.32919657358
14546,265472.38875159394
12353,188229.15863503746
6991,215648.50244787708
18,295037.48776489147
459,230604.4412562793
433,246823.41830875442
12001,364775.7608736554
4428,118744.07305332019
2650,158453.21227833492
5652,149239.14988464248
9455,356798.68572307675
469,287769.26703867153
14997,180451.63098502308
624,144766.58404805698
798,272775.7987805477
12317,114804.44055507347
9011,361105.19735552964
2923,309655.95124637394
7130,158964.8151423361
1616,130564.32218599679
134,237594.72379509648
7463,388013.5687805643
15732,354655.73541771696
3275,265534.01584912994
6621,216912.14263343395
10570,210425.5626530202
6105,165244.3395117135
6858,215304.32037145874
1929,267030.5796113732
14583,124650.19498968348
354,208189.2315197874
6378,165597.63907876256
13192,74315.76613781127
3602,317526.9133605177
9148,282236.5989898489
5459,276960.9502508387
12800,192516.10190868378
11077,212595.04448713444
7301,297740.95201352227
10775,320115.214961347
15009,129304.27975851536
8770,267836.88967545045
9996,281521.54159113823
6810,173774.9341652573
11364,239666.20090326958
7252,123065.60081024402
5910,242303.89271614584
13187,160179.52699022298
14678,189090.85708586327
426,180799.74340135942
4099,224618.03303873708
13496,165791.83349687167
8005,220863.0171724199
9467,297877.99563172966
6732,159650.8155063371
11617,153866.1085589051
5439,208836.7412696711
14195,123800.31772354638
10131,299645.57173660747
12788,147746.21933596872
13988,426932.0666398741
12153,256000.00119009803
6270,273690.2517693204
10988,157464.42572584708
8,363683.22864106623
146,269840.2396468859
3764,284971.8488001083
5118,443929.12956142816
11023,174695.91653111874
2951,151358.9660071246
10101,176177.50829088566
4729,226354.29621942705
8148,185423.5900776833
15305,419788.6636999209
8325,171847.47082990865
1935,435060.99247888685
2839,152040.83908700247
1845,155950.4856345539
2842,199086.95155497928
14019,192064.3212339353
11188,245792.36371380047
15199,141566.05512753603
12563,156972.11407474073
5231,290368.9995238139
7555,169911.63838406865
10436,212277.23416247976
14610,397890.6121422681
5912,237185.60957714278
12443,232534.5802297169
15918,93386.4746709565
11051,323865.2277794162
2714,316374.51538617746
10766,241260.7300799739
15508,172792.55485476984
12118,309590.3938223517
9160,165976.99148123089
12019,165301.4993697851
12062,343420.91429909377
9176,341924.7376527444
6135,299664.4129682176
6563,151142.93169152914
5962,160612.92446001322
5783,296660.6651040608
2580,160769.09384547218
802,238662.86314173593
956,301495.8423880838
8690,171388.26091912133
1228,207894.45473727156
15046,271729.3054504253
5603,262185.30694211856
5199,153914.96304874957
3842,175544.32554687068
7671,368070.3519616861
5214,95776.1087378554
4381,404453.3399781068
4620,212576.68407864706
6289,310491.4168115132
